Gene	Length	logFC.treatmentWT	logFC.treatmentRT	logFC.treatmentDT	logCPM	F	PValue	FDR
AT5G43060	2047	-0.384073234195317	-0.125373233007555	0.358068630097844	4.33326956975337	9.74396784098142	0.000378213745526389	0.000941005553230917
AT4G17570	2723	0.0581947514804182	-0.0954505106935913	0.343373466576639	5.15261289779811	9.7179870740875	0.000378827409733362	0.000942387694481749
AT5G23150	5599	-0.245378584393647	-0.116224936054578	-0.195712721221271	6.01352334246115	9.71713235824766	0.00037901777385627	0.000942716553236427
AT3G50930	2656	0.216164173967012	1.63355302608979	2.65789216514399	5.37782487461622	10.3432400089212	0.000379786040850958	0.0009444824864311
AT1G44900	3184	1.21843590495608	0.782952949379783	0.0448596917842573	1.97934670498678	9.71733647736205	0.000380072224724124	0.000945049178598323
AT4G11640	1410	-0.237179021819421	-0.17156331294039	-0.953285991930425	1.54734440480063	9.71132174684481	0.000380314716606518	0.000945507073483945
AT1G16880	1670	0.0387687447471944	0.108993468994425	0.356930960651157	6.927563727745	9.70931527154124	0.000380763699462023	0.000946478109997087
AT4G10480	944	0.0532660555009646	-0.193615453793821	-0.304816986171499	6.31644771979236	9.70134638516921	0.00038255263450868	0.000950779105579234
AT1G64690	1703	-0.806091614358737	-0.703722383903028	-1.54709586095468	1.03473830548631	9.69628498794978	0.000383693664524038	0.000953468755127429
AT2G26460	2032	-0.0735772644475466	-0.31143437028089	0.0283867794179648	4.51422782777028	9.69510170371267	0.000383960960732051	0.000953986707126222
AT1G73980	2637	-0.328431915372962	-0.0954718033157563	0.0570183103749985	5.18677927974254	9.69372527999926	0.000384272143479026	0.000954613523814313
AT5G67020	1514	-0.575654629362043	-0.302841358223113	-0.867192122378387	1.11530487662022	9.69283646913679	0.000384473233721864	0.000954966697154061
AT1G05720	840	0.072797555946158	0.183347322626694	0.543729390396233	3.14342244144304	9.6924433562064	0.000384562210997101	0.000955041335217593
AT5G02440	782	-1.43315369912624	-1.55011855361101	-1.77130847068376	0.102948509901306	9.69162981669664	0.0003847464196342	0.000955243359504047
AT5G25510	2157	0.278591670141173	0.296222269238473	0.158468740215025	5.19808210006085	9.6915570215917	0.000384762907257838	0.000955243359504047
AT4G02440	1299	-0.335322799244107	-0.127852765612616	0.0244351166529362	5.32955497917403	9.69130329962711	0.000384820379724929	0.000955243359504047
AT3G57930	1987	0.204486200204699	0.851612659628281	0.741190889985392	4.10860816180307	9.84825073997143	0.000384881141695984	0.000955247881082208
AT4G01440	2170	-0.205780735396559	-0.295235660622963	-1.04817847025202	2.187407330373	9.6892628130808	0.000385282928953998	0.00095609867241731
AT3G05420	2508	0.260120325072558	0.323789909154496	0.331894115728777	5.61904161261301	9.6881765280911	0.000385529423568961	0.000956563895863772
AT3G05290	1488	0.00673970533456684	0.23752775324999	0.405098502519492	3.7034956462882	9.68590025169541	0.000386046507837962	0.000957697917371167
AT1G61430	3638	0.0201381130444695	-0.00839978606274157	0.658115658484831	2.85025510748145	9.6856444763624	0.000386104657993657	0.000957697917371167
AT1G63690	2419	-0.147687332246718	0.0333426826799834	-0.272890357489745	6.01686161864591	9.68342476014662	0.000386609711891541	0.000958803917463843
AT5G43840	1056	-0.457535626613321	0.499276389076925	-0.908786496549593	0.432184007744982	9.6831214248705	0.000386678786411079	0.000958828502350728
AT3G44890	1216	-0.34187278655042	-0.407049073039152	-0.598524257722931	5.53579675520991	9.68360386809779	0.000387686181622869	0.000961179431782445
AT5G05110	1058	-0.0363945707810191	0.142266616454139	0.698629155958998	5.15917851233051	9.85631184766728	0.000388735596375337	0.000963633803985176
AT1G13450	2000	0.109646015379238	0.26891804434117	0.339422671643366	4.97550390049753	9.67225969988403	0.000389161146401499	0.000964541168332941
AT2G44600	1592	-0.280337281037514	-0.462190742386036	-0.400781273323786	3.20972451956112	9.67008250335029	0.000389660832005374	0.000965631973136254
AT2G41740	3894	0.176482996605301	0.0872031156463435	-0.222698863690897	6.91088414483306	9.66922653280566	0.000389857477845757	0.000965971585911358
AT2G44280	2543	0.134066518198061	0.260337340876764	0.97593826732518	1.7478637549789	9.66695158188918	0.00039038064272286	0.000967120005596054
AT2G29570	1183	0.4687633559031	0.136110495080902	-0.474708143840405	2.45017605382678	9.66632522810485	0.000390524819232704	0.00096732932069455
AT2G04110	896	0.436594724410604	0.223140289353619	0.679849705229319	4.18863938063526	9.66382407849634	0.000391101127281953	0.000968608797350032
AT3G18860	2594	-0.199309566821587	-0.132540230700767	0.0907990695803729	5.34656065462428	9.6623875924145	0.000391432541122776	0.000969281465848255
AT3G62560	1100	0.0988041054855157	0.174279843846745	0.297803629204175	5.49210164411682	9.66034006639168	0.000391905462678628	0.00097024043816111
AT5G64390	4433	-0.302396634743052	-0.319322439814277	-0.0799530522332215	5.00639032017801	9.66019262631172	0.000391939541472252	0.00097024043816111
AT5G44565	796	0.040035422365673	-0.110343047566475	0.656875954108297	2.11158751513919	9.65782879991283	0.000392486353227655	0.000971445682156475
AT1G79040	784	0.336458796543539	0.185101299006259	0.0348731254601849	12.1475030523852	9.65735869164526	0.000392595200896251	0.000971566715670413
AT3G55830	1470	0.118107617396089	0.124057948849115	0.463283475930436	4.75417240227424	9.65618194129721	0.000392867808197296	0.000971920582620697
AT1G31710	2452	-1.27490099055583	-1.13508160268048	-2.77455045656549	3.52255723443318	10.2226111313562	0.000392894932338343	0.000971920582620697
AT4G39230	1441	-0.0329247077162975	0.209569567239445	0.638694055964138	2.64741876037731	9.65596494442827	0.000392918100655939	0.000971920582620697
AT3G22440	2185	-0.257615845337731	-0.220244718391616	0.0248560851729425	9.13429302715137	9.65271173888337	0.000393672931589869	0.000973639127464826
AT4G35220	1396	0.0375886720918237	0.130398594450344	0.300967594886667	4.44432746316023	9.65023044632931	0.000394249729665142	0.000974771786168409
AT4G31990	2072	0.0448513740863279	-0.044989822260761	0.215228209866725	6.37526257751527	9.65019772861239	0.000394257341386825	0.000974771786168409
AT3G56810	1362	-1.25086000688158	-1.07524768181036	-0.973193576457163	1.32875475904158	9.64986108335957	0.000394335670721415	0.000974771786168409
AT4G18800	1173	0.0973234260474145	-0.572849349791918	0.227006132534352	2.37543698268143	9.64970719929633	0.000394371481576248	0.000974771786168409
AT2G07680	4870	0.144189630774017	0.316118853528471	-0.0938849294144388	3.92249258785224	9.64580212729496	0.00039528144102822	0.0009768719601623
AT1G18940	1862	0.833454617461077	0.876114589576564	0.885979840643763	1.24796292990196	9.64478233716189	0.000395519452334197	0.000977311139499974
AT2G01180	2169	0.960840769085687	1.89193942285026	1.52643073506479	4.60347844093607	10.1921769972706	0.000395832186760608	0.000977934794333715
AT5G15570	1753	-0.179243702076334	-0.421965100951509	-0.389830185615179	3.66368795024631	9.64237053737293	0.000396082975323901	0.000978405240218635
AT5G01160	1832	-0.387836561880103	-0.223885829862323	-0.173618244086845	4.95924995593914	9.64167369763909	0.000396245957962584	0.000978658677339165
AT5G48800	2387	-0.578834125463652	-0.509107299125061	-0.414191588847154	2.67751418919985	9.63863666901039	0.000396957144717069	0.000980265799852131
AT4G23740	2859	0.0500591636015175	0.331120708396414	-0.316117695976686	5.22189431044975	9.65009508611163	0.000397425392466608	0.000981272598370858
AT4G38700	1069	0.15095727931232	0.215385275488014	0.628212471915032	2.575714480125	9.63347316828627	0.000398169514682964	0.000982960140817487
AT2G36835	859	-0.0296551980620728	-0.170691726714511	0.219002593868344	4.75578177390158	9.63289181853926	0.000398306268103393	0.000983147987686824
AT3G49810	2728	-0.0562431501620826	0.544669578960413	-0.165409338680336	3.36052866174322	9.62796428846551	0.000399467468166501	0.000985843663097497
AT1G42540	3428	-0.0210098959134712	-0.194127249905	0.204393131092376	5.09521267303203	9.62746119194142	0.000399586234904744	0.000985843663097497
AT5G65670	2139	-0.120366465724207	-0.0838497455366701	0.157831703868375	6.86650124160495	9.62727215676501	0.000399630870750269	0.000985843663097497
AT3G16100	989	0.119825512109693	-0.234189578009522	-0.175559313528485	4.18243599357522	9.62722634101958	0.000399641689797653	0.000985843663097497
AT3G61310	4959	0.333241451197959	0.31345204211137	0.40805207659954	4.22039193437436	9.62463483264845	0.000400254179744157	0.000987204305450245
AT3G20620	1983	-0.166316282458808	-0.582907495439305	-0.297764961686582	3.46640036738737	9.6233933914992	0.000400547953622827	0.000987778558180942
AT5G63800	2636	0.444262973198549	0.531824350950367	0.0562054637752831	7.46869349715822	9.65187306178834	0.000400667018668644	0.000987921857837017
AT4G29220	2068	-0.0864756739813578	-0.256290541590452	0.00112474852546695	5.74456969457351	9.62002712631615	0.000401345738063528	0.000989444839792456
AT1G74670	910	0.929241562506621	0.200903037866028	0.150117197612594	6.68003118269182	9.98818351073218	0.000401465210265283	0.000989588846048585
AT1G08200	1846	-0.23434984539032	-0.0994040784972184	-0.801888087731226	7.56473342647834	9.80075646025169	0.000401789270737908	0.000990237030238636
AT5G63040	1683	0.0181333114618592	-0.0365052976356555	-0.684033456519897	3.56981387562116	9.6178624970782	0.00040185966477019	0.00099025993415394
AT2G32850	2555	0.116161005106401	0.244056084653071	0.332842951667572	5.05073621563364	9.61111830656865	0.000403465515812698	0.000993987487100468
AT2G38240	1575	1.4688120737265	1.63396706169605	2.8285796921309	3.10112407051847	10.1540654880753	0.000403495013119885	0.000993987487100468
AT2G40460	2467	-1.28004130634319	-0.723434205555902	-0.691717535412772	4.27857282971687	9.985314891775	0.000403935774597991	0.000994778329619937
AT1G54500	926	0.219437543955662	0.304683596049838	0.348818372677362	6.30142473457797	9.60898036004537	0.000403976051266063	0.000994778329619937
AT3G20680	1127	-0.557165116092629	-0.128816265696294	-0.496458668595969	3.20895224958289	9.60887937827128	0.000404000182980097	0.000994778329619937
AT1G13910	1531	0.106070319223316	-0.154524203666589	-0.493596265386456	2.37997941181935	9.60855482758255	0.000404077751909708	0.000994818187027288
AT2G24100	1856	0.112342685445226	0.184073810702169	0.641055719198713	3.91676997507277	9.60802373073337	0.00040420472152884	0.000994979635756061
AT3G59140	4868	0.392930651237178	0.394978733600425	-0.264831034507154	3.77334693911063	9.6073697155281	0.000404361137571715	0.000995213508978706
AT5G54300	1383	0.816589537822529	0.793654229475494	0.440800081818387	4.99156983213607	9.81598784546497	0.000404455510494678	0.000995294633857767
AT3G18800	877	-0.481227477352633	-0.551359739363009	-0.732624688160528	2.14742895833632	9.59418737229587	0.00040752809223653	0.00100270347515978
AT5G26731	1040	-0.19179877119501	0.179380343531386	1.0690730585034	0.244948586096839	9.59290779050881	0.000407836950611835	0.00100330950523125
AT1G21930	627	-0.0457122861481241	-0.156770349542623	0.302985991625258	3.46585197467173	9.59265411277872	0.000407898212498841	0.00100330950523125
AT1G11340	3076	-0.309652136369361	-0.662320760253889	-0.386636100091538	2.75075500068463	9.59076838315099	0.000408353923880971	0.00100427800369331
AT2G18900	2796	0.063385228590977	-0.0963421710315364	-0.517756161780224	4.779703883429	9.58672566223164	0.000409332787928258	0.00100650505376537
AT3G04605	3727	0.283526101442153	0.271232523161446	0.209048785351566	5.22429552107127	9.58651576482643	0.000409383680781226	0.00100650505376537
AT2G33740	997	-0.0880055647358012	-0.0458789033072948	0.184279431285084	4.38554569005715	9.58567897220861	0.000409586643171517	0.00100685131592307
AT1G69587	2295	0.231601857273729	-0.142293707641962	-0.432632919880903	1.74531342315372	9.58498221273959	0.000409755725200087	0.00100711420053349
AT3G59940	1540	0.816246009561032	0.860105241169508	1.17348243744047	1.90512476449275	9.58333301463279	0.000410156240537751	0.00100794574532151
AT5G64270	4627	-0.221169374319211	0.0108746342915911	0.0684163193329917	7.48784064278104	9.58043465327807	0.000410861164096899	0.0010095249979561
AT3G19380	2046	0.00989883927958622	-0.0547816915788394	-0.579723363671886	5.22456027154436	9.60757092494168	0.000411253376187439	0.00101033552643168
AT3G61220	1337	0.207038321249172	-0.703812955832924	-0.0864369953249313	4.62808285128149	9.75963759483675	0.000411359662780557	0.00101044347600553
AT5G41210	1188	-0.23308999276765	-0.0527299740936491	0.238352012900649	4.90616194351033	9.57639305923506	0.00041184636289711	0.00101148568017479
AT5G22500	2268	1.30240328947729	2.26709770892289	1.66806309211942	4.42977516162926	10.1511351453759	0.000412131152660844	0.00101203175623853
AT4G33030	1909	-0.269493467119173	-0.474697098863462	-0.510091579866471	5.63883495549926	9.56967603119304	0.000413489488408329	0.00101521347350913
AT1G72310	1649	0.196697904305565	0.171423182320996	-0.200575804241784	3.56870442159299	9.56476641564068	0.000414695041624162	0.00101801916685895
AT5G23690	1953	-0.297633116256845	-0.23282320671307	-0.822628137411836	2.73110572881362	9.56341665528789	0.000415027151270934	0.00101868015154445
AT5G62560	2162	0.247168631685626	0.544275432965621	0.586048352141744	5.25827613915213	9.59104175955188	0.00041558231734952	0.00101974065259047
AT2G22010	5143	-0.10831594996494	-0.236980719368313	-0.449510196482606	5.94029334628414	9.56090073075529	0.000415646977284207	0.00101974065259047
AT5G53890	3792	0.140462847174637	-0.00185945096799843	-0.300273360513369	4.45274107326963	9.56089667921889	0.000415647976245611	0.00101974065259047
AT1G27650	1405	-0.163929045699813	-0.328892993639853	-0.206360654925073	6.18059104270987	9.56043220184308	0.000415762516957071	0.0010198672789955
AT1G77180	2444	-0.324194241993244	-0.213225352499279	-0.118821957998384	7.79771778580073	9.56005232572688	0.000415856220684648	0.00101994276159747
AT3G05840	1944	0.250950389325843	0.0178565475189521	0.111055751158406	7.00161464803403	9.5555412372832	0.000416970743721612	0.00102252153782663
AT1G15110	2337	-0.574415748436484	-0.502933663367634	-0.592237544235652	2.93343104763424	9.543575825845	0.00041994289227601	0.00102965422921593
AT3G57800	2116	-0.255964933805055	-0.12207281034769	-0.490452583002382	4.81949813704767	9.54317155593389	0.000420043716799977	0.00102974565393696
AT3G24503	1945	-0.123348133090386	-0.367300188645325	-0.487240424738895	6.67321217757541	9.54243134391588	0.000420228393935448	0.0010300425862843
AT1G19860	2395	0.229687137143189	-0.0797180762565226	0.0708752482158561	4.32140863070305	9.54198776210549	0.000420339106914069	0.00103011819158908
AT2G16405	2327	0.266311864555054	0.186649432140124	0.493731892272606	4.07846966995689	9.54179848163056	0.000420386358929485	0.00103011819158908
AT3G60250	1634	-0.230288272343161	-0.19301686543689	-0.163016985432349	5.66006249066083	9.5348098970514	0.000422135085119733	0.00103424691225027
AT1G18700	3195	-0.0780362663623011	0.0380135937083866	0.229850480889962	4.9674513300259	9.53336085238056	0.000422498673929219	0.00103497799879526
AT1G13960	2586	-0.287778087500185	-0.237331712517589	0.058927656804169	5.17346387220023	9.53311178729858	0.000422561203062148	0.00103497799879526
AT1G17440	2746	0.0323553657313588	0.163316292255809	0.258609701391646	5.71158655783654	9.53242503696972	0.000422733668141801	0.00103524396487975
AT5G17300	2017	0.539160469619857	-0.330669383792518	0.203573061707559	5.0091788789783	9.7280499766423	0.000423008281524194	0.00103560625515923
AT5G15520	1271	-0.39413270794268	-0.558107147964812	-0.918296414713833	2.58140494991385	9.53132770572924	0.000423009403909056	0.00103560625515923
AT3G06670	3732	-0.229274516472752	-0.165732105455379	-0.227745526600231	6.30104478518591	9.53105057403317	0.000423079072418159	0.00103562037859555
AT1G02090	1820	0.246782051137954	-0.0746277495851562	0.180089935122732	4.72366416392278	9.52908004121943	0.000423574811165655	0.00103667728247686
AT2G02130	707	-0.489277728620464	-0.55847754572473	-1.01893402891014	5.0890302397958	9.82461911277144	0.000424040332280479	0.0010376599222814
