Gene	Length	logFC.treatmentWT	logFC.treatmentRT	logFC.treatmentDT	logCPM	F	PValue	FDR
AT4G15700	767	0.839049686713836	1.80567185798581	2.1608418063992	1.57716379880336	15.8371588299842	1.82475203015877e-05	7.14341936057567e-05
AT5G05160	2343	-0.850322596447318	-0.686245176414327	-1.05091416759602	1.90429805068272	15.7427706552637	1.82682454359394e-05	7.149597142755e-05
AT3G46930	2260	0.207071353726924	0.972228643465404	1.36634191769495	2.43948397805619	15.7453102737763	1.82721239990691e-05	7.149597142755e-05
AT4G03210	1526	-0.714844043758273	-0.884255710257387	-1.04842139654173	4.10150185659179	15.980316646888	1.82960973905093e-05	7.15703421947033e-05
AT4G25810	1373	2.61406298044194	3.2726694268286	3.37546859855745	3.5188727511847	17.0213552317087	1.83992180082637e-05	7.18882119994775e-05
AT3G49900	1787	-0.963005727507722	-1.23951101354046	-1.53198780721783	1.32813533485597	15.6921049474722	1.86747871067257e-05	7.28779857064058e-05
AT5G28913	908	-0.81483360011387	-0.724764715936269	-1.55510633811806	2.37477279894469	15.6860668509564	1.87238971285968e-05	7.30520464042293e-05
AT4G26810	823	0.426809827700364	0.104942062944623	1.07807003374401	1.42476663942576	15.6693067014983	1.8860959887612e-05	7.35513900140828e-05
AT3G10300	2391	0.580922433562617	1.54663263124224	1.44820059829175	5.54434485036916	16.6968421653017	1.93131000761369e-05	7.5061729720372e-05
AT5G03355	2174	0.414392754921777	1.11290381416033	1.44231202653115	2.4029655024455	15.6163001369108	1.93335898573064e-05	7.51233495126742e-05
AT4G27350	1382	0.60043157617064	1.27683141241644	1.09187972681586	2.77636091629276	15.6114076946271	1.93430158406003e-05	7.51419601458796e-05
AT1G52400	2333	-2.41790793085395	-2.39541166220683	-4.51508820020348	7.70010113582574	17.0495647401121	1.94797351700705e-05	7.55463191915129e-05
AT2G29630	3510	-0.699073806321963	-1.01594662826656	-0.90323776516774	7.95426428753941	16.0624589585048	1.95990812145908e-05	7.59546411393768e-05
AT5G08000	1355	-0.00258902189721726	-0.321579418760297	-1.43376226381767	1.71875201304327	15.5798501527869	1.96114553888379e-05	7.59844268436279e-05
AT5G40690	1328	0.133778854337817	0.366623293143571	1.41245757709465	1.12876954130553	15.5694107369054	1.97011571237788e-05	7.6295496655934e-05
AT3G45210	1486	-0.0358256244174495	-0.769447542982273	-1.04546630517563	5.25706287502041	16.2191035312947	1.97266353752133e-05	7.63759148413957e-05
AT4G37220	866	-0.498398783241389	-0.775517325991458	-2.09839499234481	1.11015060081116	15.5636663216471	1.97507091172333e-05	7.6450858051827e-05
AT4G24413	261	-0.444699111203509	-0.533678969017462	-1.44962606378515	-0.206380546483855	15.5580895447162	1.97989462902235e-05	7.65644291399789e-05
AT1G75120	1663	-0.892613450537845	-1.10297080124567	-1.25357434010218	1.16965839950678	15.5571736087776	1.98068812052401e-05	7.6576842484095e-05
AT2G42570	1715	0.649097522011666	1.09687400151149	-0.0288375208537004	2.60364496413058	15.5562629393916	1.98147739650509e-05	7.65890869667495e-05
AT2G24600	2381	2.15222959938256	3.17757258019316	2.94482930361673	5.65906023193061	16.9699882483186	2.00725155670463e-05	7.74744605370609e-05
AT5G39030	2810	0.43918902738238	0.652490030195533	1.3532569971103	4.85266766686509	16.271359351237	2.02326758992559e-05	7.79441355596009e-05
AT5G44030	3771	-0.407514982087506	-0.374828039249576	-1.12648954996297	2.79083937771964	15.50280838703	2.02841849921231e-05	7.81054374358135e-05
AT1G02205	3593	-0.158512208604489	1.57882670418984	-0.249757471397033	6.20731269422351	16.807607719628	2.05084679325595e-05	7.88566405179101e-05
AT1G01700	2108	-0.84225112063008	-0.764962764963501	-1.05826126854281	1.47469516432223	15.4701137289531	2.0577317173051e-05	7.90601485774367e-05
AT4G29700	2173	-2.46679338367286	-2.01912434531263	-4.04830877969596	2.78833556062403	16.6976173102611	2.08272692518356e-05	7.98740068065544e-05
AT1G05780	864	0.174444268475729	0.413448041807896	1.27867076030876	1.02088714095873	15.4016989172574	2.12059096621988e-05	8.11341307590312e-05
AT1G63230	1727	-0.169727785045384	-0.0479277162992713	-1.32401135342253	0.932139160855855	15.3762139778014	2.14454418687179e-05	8.19731783882809e-05
AT2G27402	1331	-1.13650030336284	-1.22337182370965	-3.14667166908889	0.912180639333164	15.4578294172695	2.15383190575795e-05	8.22893769368673e-05
AT2G38465	563	-1.07605220853021	-1.29338153314606	-1.17301087952637	2.28719688936221	15.3553512910872	2.16437468834674e-05	8.26337351567387e-05
AT4G21910	4044	-1.06077969503484	-0.699424697573605	-1.11075300070125	5.65496322600206	16.0681328786311	2.19733879283352e-05	8.36754459949551e-05
AT4G15530	3670	0.454139862871007	0.539514233996306	1.41323138285001	7.32351184720166	16.2249629609404	2.20097629642893e-05	8.37942749265297e-05
AT3G15500	1542	0.499064640108551	2.01823105749102	1.50600523074609	1.52664590744065	15.3783367342553	2.20285540408446e-05	8.38461191498283e-05
AT3G50810	890	-1.15070010719547	-0.786282044720836	0.0927043011264017	0.440239870039565	15.3051635953633	2.21291108393089e-05	8.4149812147508e-05
AT1G33170	2388	-1.90312516613375	-2.03031441159691	-2.09337516601828	2.90798800370578	16.2244594121325	2.24935879021237e-05	8.53156047577157e-05
AT1G63840	1205	0.395152541364708	0.780276069527968	1.58291212557532	2.82355980822389	15.5175704542225	2.27054191966366e-05	8.59782076915628e-05
AT4G11211	483	-1.21595918566698	-1.16059518010285	-1.98288795939873	4.29098037422269	16.2703793940645	2.27284944546748e-05	8.60454822767844e-05
AT1G69040	2307	-0.65146605562957	-0.33810478321164	-1.13187260527129	4.82622356232902	15.6927481115229	2.27495989356562e-05	8.60844533697497e-05
AT5G18060	810	0.075567280230884	-0.325158018185597	-1.3372402332458	1.5627278391247	15.2384649507506	2.27927861927254e-05	8.6188214145007e-05
AT1G56430	1443	-0.186683223340983	-1.51987373312381	-1.45214020110613	0.916748917240085	15.1795352049841	2.33974141999665e-05	8.82685968200318e-05
AT4G12430	1766	-0.848923539836284	-0.677703111908035	-1.04788875736229	1.96184888988486	15.1605126019495	2.35963406171743e-05	8.88742487526248e-05
AT4G37980	1820	-0.670223925235755	-0.667773975668045	-1.19190854476562	6.46550816204558	15.7953654364259	2.38396278530783e-05	8.96434734313262e-05
AT1G60960	1916	-1.48780257472601	-1.15125691236856	-0.981223145622521	2.31903811607864	15.1460916941055	2.40620340570286e-05	9.03552794166504e-05
AT4G29740	2318	-0.379353869075132	-0.0613968150234503	1.41253556591099	2.45276994090714	15.4864947919831	2.41415843670599e-05	9.0591029830271e-05
AT3G21890	1101	0.481374898542993	-2.04908242749903	-1.40417255439145	1.24070683293371	15.2938493722045	2.41532980941597e-05	9.06140051416775e-05
AT3G04060	1526	0.499681207180094	0.406993140286093	2.06604583919676	0.80307124640449	15.0978411973604	2.42650008327006e-05	9.10120038175372e-05
AT4G15233	5360	0.201753817200787	0.368202733520177	1.20083153838051	3.39387896887762	15.2190060678034	2.49665006560747e-05	9.32976887555921e-05
AT3G05320	2389	1.0729804658582	1.72930620995811	1.26403064821916	3.28275703102104	15.4873329072883	2.50239972180184e-05	9.34909919115778e-05
AT5G59130	2664	0.170407174546942	-0.248211203758981	-2.04304155188456	1.98881395366237	15.1875509446633	2.50958475325071e-05	9.36730541131603e-05
AT3G17130	944	-1.00555708647354	-1.22967794353778	-1.62712198283456	0.85523270869647	15.0216589812117	2.510604084214e-05	9.36799612330423e-05
AT5G18020	495	0.0424719969715397	-0.415981092624878	-1.5764010052624	2.56632135487838	15.1361340360879	2.51092584436562e-05	9.36799612330423e-05
AT5G55120	1962	-1.59910540663479	-1.28853348693296	-1.30309234627062	4.89006920363206	16.0452247316058	2.53346708517363e-05	9.43688831289568e-05
AT5G47850	2522	2.22447419124446	3.25253925370618	4.81983894492789	1.52546098931509	15.9371023275804	2.54080841035935e-05	9.46205926164842e-05
AT5G22860	3572	-0.607060073530978	-1.08844042521202	-1.69699878104626	2.77872722993953	15.246860807502	2.56125368108028e-05	9.52943948789441e-05
AT5G66210	2531	0.408703047459633	1.27588143858367	1.25067066524705	5.9008586810005	15.913658686198	2.56308095534238e-05	9.53186164369757e-05
AT3G07350	1324	0.319901933567284	1.45062282617858	1.80307862611953	4.33875778781065	15.993279123217	2.59973470695727e-05	9.65045817582605e-05
AT3G54420	2084	1.09791209736884	1.06033077716087	1.96319509314023	1.16503019051464	14.9221086690335	2.62537859921401e-05	9.73450262124492e-05
AT4G34150	1427	0.95681321394317	2.00608655398905	2.19729678469737	7.0986008917581	16.1578146317412	2.65430191526995e-05	9.81928124646887e-05
AT1G61260	1678	0.550555459846437	0.475617884333296	1.38210078283739	2.39428239515922	14.8893690367874	2.66437734121146e-05	9.84531773119339e-05
AT1G69970	2051	-0.879973183672965	-0.610226506008895	-1.46945495169007	1.31262591568875	14.8843309308985	2.67043502496759e-05	9.86095704024828e-05
AT4G37150	1107	-0.0297121201604485	-0.0251771145838567	1.7029931207602	1.4654405598395	14.9667683488376	2.67147544536769e-05	9.86255183213536e-05
AT1G03020	673	-1.10658817149418	-1.70466004157804	-2.14249083799559	0.170648061252878	14.8801549738776	2.67546757272617e-05	9.86752998541894e-05
AT2G38940	1999	1.27827178161371	0.862691503808089	1.26878152313791	1.23180130927894	14.8719135677199	2.68543014486873e-05	9.89828664041108e-05
AT5G44400	2014	-0.246950962587097	-0.433985649916571	-1.2046038000073	4.16727983816415	15.1685556937859	2.69579435011856e-05	9.92520196101124e-05
AT2G01610	1108	1.98332771674223	1.97253019247957	0.51042962273819	1.61483517935424	14.9871215599499	2.76539073464021e-05	0.000101376809853685
AT5G41400	901	-0.13748250296486	0.176629468345136	1.04427676054037	4.01943051461597	15.2190050622641	2.78472150892604e-05	0.000101901064563478
AT1G70740	1953	0.282517382471673	1.24597476394123	1.01151571962561	4.2245427371737	15.3557986477867	2.79231868202655e-05	0.000102146911058307
AT2G44300	1068	-0.797300688030742	-0.725954139437694	-1.42838034082255	2.13989904897491	14.784752174599	2.79333072012351e-05	0.000102146911058307
AT4G08040	1818	0.133263028926426	0.25067651708149	1.97398220072836	2.35190583017071	15.3518593170944	2.80463797680048e-05	0.000102491020721545
AT2G36970	1713	-0.610611787590454	-1.99759911261592	-0.918293999192284	1.49523782251386	14.7663334415536	2.81673743831755e-05	0.000102863595454737
AT3G32980	1541	-0.140835918889837	-0.431496234047488	-1.19119315124187	4.27232302565852	15.1318628875063	2.81770390263819e-05	0.000102875708830946
AT5G51460	2549	-0.300893998138946	-0.765149540430955	-1.20473575227704	3.34914846743201	14.8045337727921	2.89889096033247e-05	0.000105530830624682
AT1G53700	1861	0.376370921723077	-0.219477371717956	-2.07729076041657	1.71795743077134	14.8106216904485	2.92213870969439e-05	0.000106305504080846
AT1G03270	1765	-0.131863534010189	-0.363129088265338	-1.27538839263571	1.51013596779212	14.6844071604484	2.92349812709529e-05	0.000106331090991547
AT5G25830	1597	-0.796650218297673	-1.15233399626181	-1.16746767508775	1.66487850480626	14.6661694318236	2.94786549034386e-05	0.00010702521505825
AT4G17230	2596	0.158350590427274	1.22871717465656	1.07453922562632	6.17462518144172	15.5798334430819	2.96005550536024e-05	0.000107395611317156
AT2G20670	1463	1.02082345505919	1.76521118203776	2.18130550206048	6.75265652726207	15.8381913673337	2.96946426317394e-05	0.000107712863279454
AT2G32030	1084	1.50189654097905	1.78688649158057	3.14223706977199	0.700430932480257	14.8040234437766	2.97399561581134e-05	0.000107813961475598
AT1G64390	2762	-0.693273866704247	-0.713037067936954	-1.81218600627001	6.05179619509483	15.6909701820476	2.97424706458566e-05	0.000107813961475598
AT2G18196	1910	-1.16421826507088	-0.464650257997502	-1.52119677886326	1.33599214016745	14.6180806339786	3.01319516251556e-05	0.000109055055826015
AT3G50260	969	0.864442146230252	2.70581610974253	2.52964346235452	2.2918570821573	15.4024701057725	3.02765140228473e-05	0.000109504901309593
AT2G03240	3603	0.115529183398492	1.0946542917489	0.553808252404961	4.83815152546424	15.1336857755027	3.06192460791126e-05	0.000110596416582166
AT1G08940	1175	0.779558547290386	0.502589483105698	1.26270095868976	2.17559759629554	14.5727171859328	3.07628526722819e-05	0.000110966737872173
AT2G28890	2550	0.391807855009735	0.405665799821703	1.11103882713441	6.05421820686606	15.1149994613712	3.12287091812927e-05	0.000112496930362572
AT5G02200	1569	0.375879707215019	1.33197156651135	0.487464941583834	0.845608685813192	14.5375285381786	3.12622594744254e-05	0.000112567749233951
AT4G01080	1676	-1.50918128148981	-2.0605433751979	-3.57075267897164	3.81945357222951	15.79824812174	3.12796925255147e-05	0.000112580496726853
AT3G22410	1673	-0.979467912456741	-0.437855619020435	-1.48474120327401	1.22134769654284	14.5251244922997	3.14404223491993e-05	0.000113058558911354
AT5G53750	1750	-0.617917214333423	0.164893504013497	-1.48529056275606	3.52239442439796	15.0612119135302	3.18289757258577e-05	0.000114354291640207
AT1G28980	72	-0.664323503618162	-1.95878301488122	-1.40388049051589	-0.314443602200402	14.4640396239685	3.23342577468861e-05	0.000115989666955242
AT1G48000	952	0.431531336199676	0.856155897884977	2.27800222891661	0.625477806383815	14.4383301685281	3.2718786457576e-05	0.000117239304027843
AT2G32510	1539	-1.55107029318136	-1.3327989847003	-3.68118787804442	1.11444039261179	14.795729571518	3.31399888478521e-05	0.000118538909569
AT1G66230	1384	0.676108470774369	0.855356603500241	1.24719142331182	2.93627168210669	14.4056441685776	3.32149450892162e-05	0.00011875460292542
AT5G40800	1437	-0.592531248359712	-1.167107994745	-2.31946828079379	0.927147104541361	14.3943409097315	3.33884453714674e-05	0.0001192959731339
AT4G23690	1139	1.34948896976239	0.997798585353434	-0.954266016689175	1.52379597157995	14.5161194228221	3.35241359098527e-05	0.000119754390718753
AT5G02890	1512	-1.73256675586942	-1.94295409396935	-1.44805926405937	2.51377761168202	14.9246769524293	3.37601446412986e-05	0.000120544319057397
AT5G41070	1511	-0.478792114013549	-0.161247525965994	-1.49245279439451	1.97135479912995	14.3645985535322	3.38497614899464e-05	0.000120837683803428
AT3G26510	2575	0.887346160479485	0.845834560030716	1.25797365430608	4.57271401473648	14.8320086637576	3.40302443645482e-05	0.000121428483138757
AT1G48480	2609	-0.101287149077862	-0.339461938798995	-1.26205437193683	5.0888083894114	15.0043767127008	3.42574599493774e-05	0.000122185443089692
AT1G20310	1260	3.19948375646513	3.15501987873871	3.72139312294419	0.452734316001159	14.4093550760139	3.49362580305819e-05	0.000124278299802818
AT4G08115	2867	-0.934457996926436	-0.798355834592285	-1.59069672413216	1.71053478682824	14.2886733658633	3.50595169236371e-05	0.000124662042733959
AT3G46970	3168	0.0375844171085896	-0.232890653380895	-1.05974659478682	7.73139289787177	14.7946178328127	3.54554643794172e-05	0.00012581002685416
AT5G05320	1504	0.520980360499251	0.172488033608765	1.21884374583549	2.0355455585522	14.2641722279311	3.54599989306969e-05	0.00012581002685416
AT4G17240	1655	-0.262437141470746	0.519863807052105	-1.08134182903909	1.82603993383814	14.2332463478201	3.59727001597913e-05	0.00012735027337041
AT3G57600	1145	-0.86062448043995	-0.9168834022246	-1.24713245680799	1.64155201988783	14.2258269607995	3.60969113179771e-05	0.000127762096905537
AT3G07340	2214	0.839155980562073	1.09636604631619	0.878706362095872	3.54972761702515	14.2790706867557	3.61590658795117e-05	0.000127954144259661
AT1G28990	72	-1.13426539724324	-1.93617980998018	-1.68827254319641	-0.252047005214807	14.220611023692	3.61845160737234e-05	0.000128016252348141
AT1G26100	885	-0.72979134213098	-0.602403780540411	-2.32006390599579	0.436418056007747	14.2183942033663	3.62218197097937e-05	0.0001281202601564
AT1G11960	3408	-0.0772450926182018	1.32288027030455	0.164602579607735	4.47815926898951	15.0496286906284	3.62669752060601e-05	0.000128223643475004
AT5G48450	2239	0.389597607430365	1.46164714453129	1.22755120425086	2.10161615774956	14.2152511081843	3.62747828304371e-05	0.000128223643475004
AT4G01540	1770	0.817867009555095	1.42370264652938	2.16675392050856	3.25788671216927	15.0100506557616	3.62900597474851e-05	0.000128249672552876
AT1G19640	1662	-1.2256988118243	-1.70268309148399	-3.36843508258061	1.14508159590313	14.5375291744073	3.64176428783647e-05	0.000128644450333404
AT1G60270	1840	-1.87968980279539	-1.67149677599225	-2.87263620948473	3.68073496210619	15.3067448175805	3.66625053003162e-05	0.0001293603747829
AT3G19660	1153	0.218479818502978	0.306991535334004	1.32527729588498	2.12633445511589	14.1878909539771	3.67394348936068e-05	0.000129583464922891
AT3G26170	1874	0.777174406321954	0.820663186308481	2.09356774403991	4.68571006716136	15.2545787315488	3.69930382166975e-05	0.000130421181287365
AT2G35345	467	-1.040011716126	-0.623301125849363	-1.58671541779624	0.0653921527295942	14.1494857537663	3.74027487801399e-05	0.000131665149756674
AT4G20270	3417	-0.931066356541856	-0.77364436478666	-1.18846300757933	4.02707982746028	14.5234931167671	3.75272417434314e-05	0.000132046028427224
AT5G61260	1975	0.311171309125996	0.90889036799675	1.50791122636802	1.0369999635835	14.129643984481	3.7750599415892e-05	0.000132716695169927
AT2G25625	1057	-1.62760267272883	-1.12135137172022	0.892199333649385	0.988929345519572	14.2441617267113	3.79612308942327e-05	0.000133399321141116
AT5G05890	1695	-0.104819439620295	0.0430843441640032	-1.08196670937693	1.96738509418101	14.1117280345596	3.80677481308424e-05	0.00013368667257997
ATCG00780	369	-1.05457629419184	-0.854589199789846	-1.36751422746363	7.90471284465189	14.8929308881525	3.81941121556458e-05	0.000134072336085456
AT5G24920	763	-0.615733933725228	-0.908006496766685	-1.14672994682221	1.87161006273935	14.0550818821229	3.90899470552249e-05	0.000137009249983571
AT5G20670	865	-0.624009293246429	-1.01136223529392	-1.0530527780632	2.36068235144028	14.0340406915714	3.94773046914758e-05	0.000138187619251566
AT1G52410	2763	-1.76783916153176	-1.58828917330506	-3.44172928028013	5.06857074310347	15.212843466161	3.99922341190637e-05	0.000139748628367327
